,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det),MSE (ml)
86,stego_10075.png,0.153600271,0.164191463,0.14854249,0.155444741,0.007985871,0.007418671,0.149132435,2.96E-05,7.53E-07
87,stego_10076.png,0.30869334,0.163992593,0.153108295,0.208598076,0.086855704,0.057640367,0.160191188,0.003433734,0.00010386
88,stego_10077.png,0.354731268,0.369692918,0.340951861,0.355125349,0.01437458,0.055159616,0.31747768,0.042076409,0.028048773
89,stego_10078.png,0.092227814,0.088663692,0.083688052,0.088193186,0.004289279,0.008288337,0.080572663,0.003820082,0.004820155
90,stego_10079.png,0.33839538,0.306612873,0.268344134,0.304450796,0.035075636,0.074670878,0.248322367,0.023855048,0.009667288
91,stego_1008.png,0.325907292,0.294533848,0.293865906,0.304769016,0.018309331,0.030938426,0.282572952,0.023953448,0.017575588
92,stego_10080.png,0.306295389,0.306908689,0.256724861,0.289976313,0.028798235,0.158856925,0.155882384,0.019593368,3.46E-05
93,stego_10081.png,0.281443218,0.307010556,0.325610714,0.304688163,0.022175145,0.088706115,0.237005922,0.023928428,0.007570031
94,stego_10082.png,0.475525945,0.385366025,0.392146607,0.417679525,0.050211057,0.053187166,0.3849677,0.071652328,0.05520982
95,stego_10083.png,0.189944411,0.18462313,0.203198582,0.192588708,0.009565881,0.028176391,0.169179175,0.001813798,0.000367841
96,stego_10084.png,0.214118183,0.247919936,0.176118525,0.212718881,0.035921152,0.067999921,0.155277841,0.003933658,2.79E-05
97,stego_10085.png,0.279692702,0.245087075,0.282343066,0.269040948,0.020786946,0.064699552,0.218476743,0.014170747,0.004689064
98,stego_10086.png,0.286913084,0.318857908,0.264551163,0.290107385,0.027293924,0.026254759,0.270966794,0.019630079,0.014632965
99,stego_10087.png,0.132981886,0.189276456,0.10830284,0.143520394,0.041502732,0.039598734,0.108206501,4.20E-05,0.001746697
100,stego_10088.png,0.193656731,0.217006862,0.187993,0.199552198,0.015379156,0.029532302,0.175193771,0.00245542,0.000634726
101,stego_10089.png,0.227227521,0.230178654,0.227398725,0.2282683,0.001656628,0.104025405,0.138667877,0.006125927,0.000128417
102,stego_1009.png,0.219109134,0.162283185,0.221643995,0.201012104,0.033564167,0.092296987,0.119769479,0.002602235,0.000913884
103,stego_10090.png,0.284878438,0.261989052,0.271758015,0.272875168,0.011485514,0.102854696,0.189512748,0.015098307,0.001561257
104,stego_10091.png,0.177439725,0.1622116,0.195283776,0.178311701,0.016553322,0.023609243,0.158443181,0.000801552,7.13E-05
105,stego_10092.png,0.116422097,0.09550446,0.117289416,0.109738658,0.012334803,0.019323925,0.092196328,0.001620976,0.003341265
106,stego_10093.png,0.132650302,0.135936561,0.154310198,0.140965687,0.011672911,0.019786787,0.123625042,8.16E-05,0.000695638
107,stego_10094.png,0.161718115,0.135469938,0.137490014,0.144892689,0.014606211,0.043132293,0.106347403,2.61E-05,0.001905549
108,stego_10095.png,0.174855,0.209858687,0.173628594,0.186114093,0.020572562,0.045662567,0.147171767,0.001304228,8.00E-06
109,stego_10096.png,0.299588257,0.258858645,0.200148845,0.252865249,0.049989897,0.077635963,0.189978446,0.010581259,0.001598276
110,stego_10097.png,0.087617567,0.164742243,0.162201674,0.138187162,0.043812972,0.037788228,0.104341826,0.000139543,0.002084669
111,stego_10098.png,0.19146596,0.158800642,0.056089802,0.135452135,0.070643759,0.080011551,0.06026226,0.00021164,0.008052862
112,stego_10099.png,0.173159713,0.158133004,0.159636285,0.163643,0.008275918,0.013276686,0.152389543,0.000186131,5.71E-06
113,stego_101.png,0.238876815,0.209423588,0.254553719,0.234284707,0.02291283,0.039075982,0.20314689,0.007103912,0.002824592
114,stego_1010.png,0.305826278,0.306550594,0.234734152,0.282370341,0.04125574,0.177846293,0.127134437,0.017521907,0.000522834
115,stego_10100.png,0.222796058,0.193710955,0.211156188,0.209221067,0.014638796,0.024354075,0.189481642,0.003507135,0.0015588
116,stego_10101.png,0.134731895,0.108340652,0.117773003,0.12028185,0.0133733,0.013000168,0.108694732,0.000883168,0.001706125
117,stego_10102.png,0.148512146,0.154816182,0.179498451,0.16094226,0.016376337,0.041874897,0.124271207,0.000119733,0.000661971
118,stego_10103.png,0.180681185,0.167358626,0.128226576,0.158755463,0.027265039,0.035496717,0.12779505,7.67E-05,0.00049306
119,stego_10104.png,0.280912314,0.125105061,0.214273273,0.206763549,0.078174625,0.138124549,0.079639117,0.003222101,0.004950654
120,stego_10105.png,0.292119112,0.290283454,0.217836956,0.266746507,0.042366857,0.055907229,0.223324746,0.013629747,0.005376518
121,stego_10106.png,0.200470468,0.195847968,0.197271708,0.197863381,0.002367369,0.016329751,0.184547241,0.002290903,0.001193512
122,stego_10107.png,0.126794843,0.14871871,0.183668116,0.153060556,0.02868416,0.023025218,0.133099995,9.37E-06,0.00028561
123,stego_10108.png,0.427592988,0.201948128,0.299920769,0.309820628,0.113147718,0.118567352,0.216980023,0.025542633,0.004486323
124,stego_10109.png,0.102446208,0.11975752,0.09449319,0.105565639,0.012917807,0.019727046,0.087566012,0.001974412,0.003898003
125,stego_1011.png,0.316998086,0.287173699,0.279869471,0.294680419,0.019669688,0.015420207,0.283633905,0.020932424,0.017858021
126,stego_10110.png,0.170621476,0.224669547,0.145074923,0.180121982,0.040638907,0.026034054,0.15820669,0.000907334,6.73E-05
127,stego_10111.png,0.114089068,0.223517363,0.140621883,0.159409438,0.057082108,0.058999353,0.106705649,8.85E-05,0.001874401
128,stego_10112.png,0.190749393,0.194315315,0.210667688,0.198577465,0.010621161,0.092155718,0.117224671,0.00235977,0.001074222
129,stego_10113.png,0.215005282,0.16273026,0.163309721,0.180348421,0.03001512,0.108779603,0.080304286,0.000921027,0.004857493
130,stego_10114.png,0.166221653,0.144003998,0.201779801,0.170668484,0.029143465,0.032369188,0.142925685,0.000427186,5.00E-05
131,stego_10115.png,0.235005871,0.277766271,0.248408626,0.253726923,0.021870669,0.129349361,0.142855878,0.010759274,5.10E-05
132,stego_10116.png,0.187951947,0.203599467,0.197326888,0.196292767,0.007874851,0.031056636,0.170532291,0.00214302,0.000421575
133,stego_10117.png,0.233961258,0.230930043,0.135430392,0.200107231,0.056032287,0.085146266,0.125660486,0.002510735,0.000592412
134,stego_10118.png,0.180958772,0.190008285,0.161384599,0.177450552,0.014630774,0.051209232,0.133054962,0.000753533,0.000287134
135,stego_10119.png,0.18650909,0.165488765,0.152260585,0.168086147,0.017271359,0.059570889,0.115389088,0.000327109,0.001197915
136,stego_1012.png,0.377577938,0.30373729,0.301250667,0.327521965,0.043367571,0.145795997,0.212743053,0.031514048,0.003936691
137,stego_10120.png,0.091496816,0.085510181,0.094915447,0.090640814,0.004760705,0.014433625,0.077323244,0.003523513,0.005281911
138,stego_10121.png,0.254318203,0.191224614,0.187621276,0.211054698,0.037510588,0.050379621,0.169199272,0.003727676,0.000368612
139,stego_10122.png,0.100148065,0.149945671,0.156607996,0.135567244,0.030854259,0.011645711,0.125381692,0.000208304,0.000606061
140,stego_10123.png,0.21864981,0.258208157,0.217900142,0.231586036,0.02305848,0.083634786,0.161454459,0.006656281,0.000131205
141,stego_10124.png,0.179304569,0.190159985,0.161041501,0.176835352,0.014715444,0.014098899,0.165063669,0.000720136,0.000226914
142,stego_10125.png,0.157292673,0.132993992,0.097369577,0.129218747,0.030139405,0.093736703,0.039152026,0.00043186,0.012287273
143,stego_10126.png,0.236616686,0.114288361,0.192462603,0.18112255,0.061947578,0.061582884,0.127384363,0.000968613,0.000511467
144,stego_10127.png,0.159255138,0.160337849,0.138328813,0.1526406,0.012406188,0.043121483,0.114454568,6.97E-06,0.001263478
145,stego_10128.png,0.284290785,0.432383024,0.274749178,0.330474329,0.088384372,0.213818695,0.14838261,0.032570983,2.62E-06
146,stego_10129.png,0.149382881,0.23037802,0.154236503,0.177999135,0.045426315,0.028166145,0.15417552,0.000783952,1.74E-05
147,stego_1013.png,0.048358946,0.127101447,0.061519779,0.078993391,0.042179268,0.01156483,0.068217484,0.005041939,0.00668838
148,stego_10130.png,0.332277414,0.371159515,0.266519001,0.323318643,0.052892381,0.127758881,0.224203787,0.030039352,0.005506202
149,stego_10131.png,0.183128358,0.030032657,0.213884081,0.142348366,0.098476355,0.079145223,0.068635299,5.85E-05,0.006620215
150,stego_10132.png,0.226221311,0.157617505,0.142192506,0.175343774,0.044731147,0.041820614,0.1393509,0.000642307,0.000113403
151,stego_10133.png,0.143271066,0.107412611,0.125795925,0.125493201,0.017931144,0.03507014,0.093709465,0.000600583,0.003168624
152,stego_10134.png,0.176896146,0.180489833,0.22475959,0.194048523,0.026657191,0.019253781,0.178226271,0.001940272,0.000796722
153,stego_10135.png,0.196901154,0.258297651,0.27276045,0.242653085,0.040276824,0.042442359,0.209084777,0.008584594,0.003491011
154,stego_10136.png,0.358978493,0.333797871,0.247350765,0.31337571,0.058549005,0.185839565,0.156647436,0.026691622,4.42E-05
155,stego_10137.png,0.274146284,0.206436392,0.270451678,0.250344784,0.038070628,0.093526387,0.172998304,0.010069076,0.000528922
156,stego_10138.png,0.187755182,0.218855274,0.128362289,0.178324249,0.045977733,0.058393368,0.127368347,0.000802263,0.000512192
157,stego_10139.png,0.249043463,0.429622643,0.250973099,0.309879735,0.103704889,0.165809955,0.172706185,0.02556153,0.000515571
158,stego_1014.png,0.078120978,0.145143827,0.070261511,0.097842105,0.041152551,0.02790915,0.071940761,0.002720446,0.006093245
159,stego_10140.png,0.229049862,0.233512466,0.235389096,0.232650475,0.003256339,0.048197727,0.193793136,0.006831101,0.001917839
160,stego_10141.png,0.295089229,0.238128243,0.24600202,0.259739831,0.03086558,0.108289609,0.169842387,0.01204283,0.00039372
161,stego_10142.png,0.098548584,0.075409795,0.240079392,0.13801259,0.089146368,0.038036321,0.10392936,0.000143698,0.002122504
162,stego_10143.png,0.207458994,0.229430999,0.195071589,0.210653861,0.017401082,0.03104984,0.1853594,0.003678891,0.001250287
163,stego_10144.png,0.20308516,0.167230052,0.205913086,0.192076099,0.021563716,0.019554069,0.17596282,0.001770398,0.000674068
164,stego_10145.png,0.225755129,0.199871356,0.20011177,0.208579418,0.014875087,0.025351417,0.187993913,0.003431548,0.001443537
165,stego_10146.png,0.144767173,0.171679022,0.136901887,0.151116027,0.018237139,0.014322633,0.138781105,1.25E-06,0.000125864
166,stego_10147.png,0.342116935,0.255187169,0.241039507,0.27944787,0.054732055,0.015533643,0.268078462,0.016756751,0.013942523
167,stego_10148.png,0.166014262,0.183306368,0.165960292,0.171760307,0.009999218,0.012475818,0.161296799,0.000473511,0.000127618
168,stego_10149.png,0.113123617,0.166512272,0.17286728,0.150834389,0.0328127,0.030130542,0.124453705,6.96E-07,0.000652613
169,stego_1015.png,0.321422449,0.058138684,0.253344051,0.210968395,0.13666147,0.090130268,0.132808162,0.003717145,0.000295559
170,stego_10150.png,0.29896734,0.306900857,0.353658107,0.319842101,0.02955295,0.026699169,0.301184303,0.028846339,0.022856693
171,stego_10151.png,0.183229117,0.024052817,0.240213858,0.149165264,0.112034184,0.07079725,0.084338982,6.97E-07,0.004311369
172,stego_10152.png,0.057057623,0.025002973,0.04956843,0.043876342,0.016768275,0.014356323,0.029949991,0.011262231,0.014412005
173,stego_10153.png,0.027902778,0.172285343,0.070995918,0.09039468,0.074120276,0.026595779,0.065542042,0.003552794,0.007133147
174,stego_10154.png,0.215499821,0.264540753,0.216336388,0.232125654,0.028075415,0.013323752,0.221756531,0.006744623,0.005149
175,stego_10155.png,0.131020728,0.376517436,0.367006247,0.291514804,0.139073279,0.123717645,0.191487547,0.02002644,0.001721217
176,stego_10156.png,0.098602057,0.109107461,0.105718955,0.104476158,0.005361836,0.004050625,0.100833973,0.00207242,0.002417298
177,stego_10157.png,0.234319004,0.206214892,0.201698732,0.214077543,0.017674459,0.13118656,0.095407114,0.004105932,0.002980383
178,stego_10158.png,0.143440639,0.116310728,0.144745935,0.134832434,0.01605354,0.013897964,0.122638901,0.000230055,0.00074863
179,stego_10159.png,0.252159742,0.264612397,0.243866315,0.253546151,0.010442298,0.183442265,0.085852945,0.010721805,0.004114845
180,stego_1016.png,0.127528704,0.166547792,0.114431304,0.136169267,0.027111373,0.023234128,0.115621504,0.000191289,0.001181881
181,stego_10160.png,0.218303153,0.305949475,0.201408845,0.241887158,0.056118979,0.127597278,0.131005872,0.00844325,0.000360777
182,stego_10161.png,0.226440652,0.138336272,0.204494053,0.189756992,0.045863724,0.028943972,0.165606325,0.001580618,0.000243557
183,stego_10162.png,0.363058933,0.186385989,0.238657212,0.262700711,0.090757367,0.168820336,0.112948354,0.01270145,0.001372824
184,stego_10163.png,0.146090465,0.152953771,0.162404212,0.15381615,0.008190992,0.02623673,0.131016874,1.46E-05,0.000360359
185,stego_10164.png,0.16655303,0.1872344,0.152634481,0.168807304,0.017409764,0.033319871,0.140157461,0.000353715,9.69E-05
186,stego_10165.png,0.288312458,0.300243867,0.312873141,0.300476489,0.012281994,0.038410711,0.272534003,0.022643174,0.015014582
187,stego_10166.png,0.143427809,0.186996545,0.177490838,0.169305064,0.022908816,0.012000114,0.159215555,0.000372685,8.49E-05
188,stego_10167.png,0.200246963,0.23836687,0.197744904,0.212119579,0.022765221,0.008459825,0.20539738,0.003858842,0.00306887
189,stego_10168.png,0.185506506,0.243643457,0.213119392,0.214089785,0.029080621,0.016712227,0.20073224,0.004107501,0.00257376
190,stego_10169.png,0.274341865,0.234761544,0.239102418,0.249401943,0.021707386,0.060217804,0.201306366,0.009880746,0.002632343
191,stego_1017.png,0.377097859,0.449325967,0.380762925,0.402395584,0.040684196,0.054885326,0.367691104,0.063703531,0.047389417
192,stego_10170.png,0.176670223,0.126724473,0.154735489,0.152710061,0.025034402,0.06247952,0.096243808,7.34E-06,0.002889728
193,stego_10171.png,0.31009986,0.295142931,0.313033735,0.306092175,0.009595122,0.094600557,0.233589296,0.024364767,0.00698717
194,stego_10172.png,0.216702304,0.306511094,0.225695285,0.249636228,0.049459896,0.043295847,0.215678358,0.009927378,0.004313647
195,stego_10173.png,0.161843572,0.237128603,0.192244646,0.197072274,0.037873981,0.032370544,0.170211571,0.002215799,0.000408508
196,stego_10174.png,0.173655151,0.19206042,0.177376617,0.181030729,0.009731541,0.042849481,0.144367313,0.000962906,3.17E-05
197,stego_10175.png,0.204367766,0.236693377,0.18648875,0.209183298,0.025446378,0.029211199,0.185387489,0.003502663,0.001252274
198,stego_10176.png,0.166775632,0.181201159,0.148505074,0.165493955,0.016385681,0.014992828,0.15279191,0.000240063,7.79E-06
199,stego_10177.png,0.261678171,0.286524291,0.262931445,0.270377969,0.013997159,0.012685753,0.261003239,0.014490855,0.012321719
200,stego_10178.png,0.104557618,0.11527509,0.086952597,0.102261768,0.014300143,0.025940924,0.078353404,0.002278939,0.005133235
201,stego_10179.png,0.14627665,0.16358898,0.159999856,0.156621829,0.009137149,0.022802844,0.136941644,4.38E-05,0.000170521
202,stego_1018.png,0.188826475,0.134598719,0.155568899,0.159664698,0.027344909,0.015316156,0.146593795,9.34E-05,1.16E-05
203,stego_10180.png,0.241447983,0.191132049,0.198559675,0.210379903,0.027160847,0.030205498,0.185786168,0.003645733,0.00128065
204,stego_10181.png,0.197613182,0.274572094,0.239261402,0.237148892,0.038522922,0.109497121,0.14334796,0.007594929,4.42E-05
205,stego_10182.png,0.061013128,0.197876295,0.11548621,0.124791878,0.068904486,0.042690795,0.085762346,0.000635449,0.004126476
206,stego_10183.png,0.256204037,0.179659261,0.183673392,0.20651223,0.043081145,0.078942402,0.138503638,0.003193632,0.000132166
207,stego_10184.png,0.230324186,0.122947841,0.140123062,0.164465029,0.057678578,0.042626627,0.127263204,0.000209237,0.000516962
208,stego_10185.png,0.232854116,0.153427216,0.255513005,0.213931446,0.053609026,0.09523168,0.131193548,0.00408723,0.000353683
209,stego_10186.png,0.224565543,0.20513226,0.237292515,0.222330106,0.016196246,0.022152909,0.204712167,0.005231644,0.002993421
210,stego_10187.png,0.250507147,0.174626303,0.218240027,0.214457825,0.038081549,0.08676293,0.139826667,0.004154811,0.000103497
211,stego_10188.png,0.261001084,0.227032027,0.231574751,0.239869287,0.018441088,0.090647866,0.164096411,0.008076489,0.000198709
212,stego_10189.png,0.245449426,0.293906141,0.261791494,0.26704902,0.024652474,0.108543992,0.177804655,0.013700473,0.000773099
213,stego_1019.png,0.266071848,0.321155073,0.28872414,0.291983687,0.027685897,0.116258472,0.198842319,0.020159367,0.002385572
214,stego_10190.png,0.163358781,0.172705343,0.179725483,0.171929869,0.008210862,0.008146812,0.165128326,0.000480919,0.000228866
215,stego_10191.png,0.084246381,0.101509826,0.107006679,0.097587629,0.011876258,0.003623931,0.094305454,0.002747057,0.003101882
